Unnamed: 0,1_장지공영차고지,2_아이코리아,3_송파글마루도서관.버들어린이집,4_문현고등학교,5_문현중학교,6_건영아파트,7_문덕초등학교.문정고등학교,8_문정동푸르지오아파트,9_문정동래미안아파트,10_가락동미륭아파트,11_문정1동주민센터.로데오거리,12_문정로데오거리입구,13_가락시장.가락시장역,14_송파역,15_송파사거리,16_송파책박물관.헬리오시티,17_석촌동남현교회앞,18_배명중고교,19_삼학사길사거리,20_잠실119안전센터,21_영동일고레이크팰리스앞,22_잠실리센츠아파트앞,23_잠실새내역.잠실2동주민센터,24_잠실엘스아파트앞,25_종합운동장사거리,26_잠실종합운동장,27_삼성역,28_휘문중고등학교,29_영동농협풍림아이원아파트,30_도성초교사거리,31_역삼e-편한세상이아파트,32_한티역,33_한티역7번출구,34_역삼중학교.강남세브란스병원,35_역삼2동주민센터.대림역삼아파트,36_역삼자이아파트,37_KT강남지사,38_국민은행논현동지점,39_언주역4번출구.차병원사거리,40_삼정호텔,41_신논현역,42_신논현역.구교보타워사거리,43_서초푸르지오써밋,44_진흥아파트,45_강남역,46_신논현역.구교보타워사거리,47_신논현역,48_삼정호텔앞,49_언주역5번출구.차병원사거리,50_스포월드.라움아트센터,51_KT강남지사,52_역삼동성당.역삼자이아파트,53_래미안그레이튼아파트,54_도곡렉슬아파트.강남세브란스병원,55_한티역,56_도성초등학교,57_도성초교사거리,58_영동농협풍림아이원아파트,59_휘문중고등학교,60_삼성역,61_강남경찰서.강남운전면허시험장,62_잠실종합운동장,63_종합운동장사거리,64_잠실새내역4번출구,65_잠실트리지움아파트앞,66_잠실트리지움,67_영동일고트리지움APT정문앞,68_잠실119안전센터,69_삼학사길사거리,70_배명중고교,71_석촌동남현교회앞,72_송파책박물관.헬리오시티,73_송파사거리.석촌시장,74_송파역.헬리오시티,75_가락시장.가락시장역,76_문정1동주민센터.로데오거리,77_문정현대아파트,78_문정래미안현대아파트앞,79_문정동대우아파트,80_문덕초등학교.문정고등학교,81_문현고등학교.송파파인타운5단지,82_송파글마루도서관.버들어린이집,83_아이코리아앞,84_장지공영차고지
2022-03-29 17:00:00,1,2,0,0,2,0,2,2,2,4,5,0,7,10,8,9,10,7,6,9,6,8,10,10,12,11,7,4,5,5,3,5,6,5,5,7,8,8,8,9,3,1,0,0,1,4,5,5,7,5,5,6,6,8,10,7,8,7,5,6,8,10,11,16,14,15,10,10,11,8,11,9,8,6,4,3,3,2,1,0,0,0,0,0
2022-03-29 18:00:00,1,2,1,2,3,2,1,2,0,0,6,8,12,15,15,13,16,12,8,11,11,10,5,7,8,6,8,10,12,10,7,8,9,7,7,12,14,13,7,6,2,0,0,2,4,2,5,4,3,3,4,3,7,9,8,8,9,11,13,9,12,16,15,14,11,12,10,11,12,10,9,8,10,8,6,5,2,1,1,0,1,0,0,0
2022-03-29 19:00:00,1,0,0,0,0,0,1,2,2,1,3,2,5,7,8,6,8,5,4,5,4,3,3,4,3,5,6,5,4,3,3,5,5,4,5,7,7,7,6,5,2,1,2,0,1,2,8,2,11,9,7,4,3,4,5,3,6,8,8,7,8,12,12,16,0,14,13,13,11,10,9,10,8,8,7,4,2,3,3,1,1,0,0,0
2022-03-29 20:00:00,2,0,1,0,2,0,0,2,0,3,4,3,5,4,7,8,5,5,3,2,3,3,3,4,2,2,5,4,4,4,5,6,6,3,7,5,5,5,6,7,2,0,0,1,2,8,8,4,4,3,4,3,4,5,7,6,5,5,6,4,5,6,7,9,0,0,0,5,5,6,4,7,5,4,2,0,0,0,0,0,0,0,0,0
2022-03-29 21:00:00,1,0,0,0,1,0,1,3,2,0,3,0,5,6,5,7,6,6,5,6,2,1,6,5,5,6,8,7,7,6,5,4,6,5,5,3,6,5,2,4,2,2,1,1,6,8,10,9,9,5,5,4,4,4,4,8,3,7,17,10,9,9,7,9,8,10,11,9,8,11,7,5,4,0,4,2,1,0,0,0,1,0,0,0
2022-03-29 22:00:00,0,0,0,0,1,0,3,0,0,4,5,0,4,6,5,6,5,4,2,2,1,3,2,2,4,0,5,7,7,8,6,5,4,4,6,7,7,7,6,8,5,3,0,1,2,3,7,5,4,4,9,8,8,5,7,9,12,16,17,18,0,22,15,11,10,11,9,8,11,8,6,7,5,3,2,1,2,0,1,1,0,0,0,0
2022-03-29 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,4,3,2,1,2,3,4,0,3,1,3,4,3,2,4,2,1,2,0,2,4,5,2,2,3,1,2,3,2,1,0,2,3,3,2,2,1,1,5,0,0,10,8,9,8,5,3,0,2,1,0,2,0,0,0,0,0,0,0
2022-03-30 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 05:00:00,0,1,0,0,0,0,0,1,1,1,2,2,2,1,0,1,0,0,0,3,1,0,2,1,0,4,3,2,0,0,2,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30 06:00:00,0,0,0,1,0,2,2,1,2,1,3,0,4,5,3,2,5,8,6,8,1,4,3,1,2,3,4,1,2,2,0,1,5,3,0,1,1,2,3,1,1,2,1,0,2,5,4,2,1,3,1,1,2,1,0,1,0,2,2,3,1,2,0,1,0,1,0,0,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0
2022-03-30 07:00:00,18,19,18,8,9,0,4,6,15,17,22,20,24,21,23,32,42,24,26,27,19,18,14,14,20,24,30,10,7,5,6,5,10,9,6,5,1,0,4,4,2,1,2,2,6,12,15,14,15,10,6,4,2,11,12,14,15,15,4,3,1,3,2,4,3,0,5,6,5,6,9,11,9,6,2,1,0,0,0,0,0,0,0,0
2022-03-30 08:00:00,1,2,1,6,5,3,3,7,3,9,12,7,13,13,15,17,17,19,20,23,23,17,12,15,15,13,18,7,6,5,9,8,21,10,11,9,8,6,5,4,3,3,3,1,8,16,33,33,34,29,19,5,4,9,9,7,10,8,6,4,3,5,4,6,6,0,8,8,10,14,17,22,18,11,5,3,2,2,0,1,0,0,0,0
2022-03-30 09:00:00,1,1,0,3,3,2,2,3,1,3,4,4,6,5,5,10,12,10,11,14,15,14,6,6,8,14,17,6,5,3,4,5,11,11,8,7,5,5,5,4,2,1,1,2,4,12,19,13,11,8,7,4,2,3,4,3,4,5,6,5,4,2,2,4,2,5,1,6,2,8,10,11,10,6,3,2,1,1,0,0,1,0,0,0
2022-03-30 10:00:00,0,0,0,0,3,0,2,2,3,1,3,4,6,4,5,3,6,5,6,7,8,7,4,4,3,2,4,3,3,2,1,0,2,2,3,2,2,2,1,5,1,0,0,1,2,5,9,7,8,6,5,4,3,4,5,6,7,6,2,2,0,0,1,2,2,3,4,2,4,2,3,4,3,3,2,0,0,1,0,0,0,0,0,0
2022-03-30 11:00:00,1,2,0,0,0,0,0,1,0,3,4,2,5,5,4,3,4,5,5,4,3,4,4,5,4,6,5,4,2,2,1,1,3,2,2,1,3,4,3,4,2,4,3,1,2,4,6,5,5,3,2,1,3,3,4,5,6,4,7,4,3,6,4,4,1,3,3,3,2,3,2,3,4,4,3,1,1,0,0,0,0,0,1,0
2022-03-30 12:00:00,1,0,0,1,3,0,2,2,1,0,3,3,2,4,4,5,10,10,6,7,7,2,3,5,1,6,9,7,5,4,3,6,3,2,3,2,5,4,5,4,2,0,0,1,2,4,6,6,7,6,3,4,4,8,7,6,5,6,4,2,1,3,3,4,3,4,5,3,7,5,3,5,3,4,3,2,0,0,0,1,0,0,0,0
2022-03-30 13:00:00,1,0,0,1,2,3,0,2,4,3,7,5,4,5,5,10,10,4,11,4,5,5,3,5,6,5,3,8,9,8,8,4,5,3,3,0,1,4,4,3,2,0,0,2,2,2,4,3,5,5,6,5,5,7,6,6,4,4,3,2,0,5,0,5,4,5,7,8,7,9,9,8,9,7,5,3,2,0,2,1,0,0,0,0
2022-03-30 14:00:00,0,0,1,0,0,0,0,1,0,2,3,4,5,8,8,9,6,5,5,11,9,7,7,4,5,6,6,18,18,17,14,14,4,4,5,5,8,6,3,3,2,0,2,1,2,4,4,2,2,3,4,5,1,9,7,8,7,8,37,35,3,3,3,4,3,4,3,2,1,6,2,5,4,3,4,3,0,0,1,0,0,0,0,0
2022-03-30 15:00:00,0,0,0,1,1,0,3,2,3,4,2,3,7,15,12,10,8,7,6,5,6,5,6,6,3,3,5,11,14,3,12,6,14,7,3,5,3,4,4,2,2,3,1,1,2,4,9,8,9,10,7,5,4,10,9,8,8,6,6,33,2,31,25,19,21,17,20,13,13,12,12,11,9,18,14,13,12,6,2,5,8,0,0,0
2022-03-30 16:00:00,2,1,1,1,2,0,2,4,5,5,7,3,5,4,6,4,6,6,5,10,9,10,8,11,14,13,12,8,3,4,0,2,7,7,5,5,4,6,8,6,4,4,6,3,5,6,11,12,11,8,7,7,3,9,8,9,5,5,9,8,11,13,12,11,12,13,14,12,10,13,13,12,13,9,3,2,2,1,0,0,1,0,0,0
2022-03-30 17:00:00,1,0,0,2,3,2,3,5,5,3,5,6,9,12,10,9,9,8,5,5,3,8,8,11,13,15,15,10,5,4,3,5,7,5,5,7,7,3,6,4,2,4,2,1,2,3,8,7,8,6,5,7,4,8,8,8,8,7,10,8,1,4,4,5,3,5,3,4,5,6,6,8,8,7,5,2,0,1,0,0,0,0,0,0
2022-03-30 18:00:00,1,0,1,0,2,2,0,5,0,5,7,7,15,16,15,13,12,9,9,8,4,7,5,6,7,8,14,12,13,9,7,7,11,9,9,12,13,14,9,8,4,4,2,4,9,11,14,11,10,8,8,9,10,13,15,15,16,16,15,15,14,16,12,17,12,16,15,12,11,12,10,12,10,5,4,3,3,2,2,0,1,0,0,0
2022-03-30 19:00:00,0,0,0,0,1,0,2,3,3,0,2,2,5,9,8,10,7,7,5,3,5,4,4,5,3,4,6,4,8,5,3,9,11,11,9,9,8,10,10,6,3,0,2,3,7,5,4,5,4,3,2,1,0,3,7,4,8,6,7,7,7,9,8,8,7,6,7,7,8,7,7,9,8,7,5,4,0,4,3,1,2,0,0,0
2022-03-30 20:00:00,0,0,0,0,1,0,0,3,2,4,3,0,4,6,4,6,5,5,4,2,3,5,3,2,2,3,5,3,5,3,5,5,5,4,3,3,5,4,3,4,2,1,0,0,2,4,6,4,5,4,5,6,3,3,3,4,5,6,6,4,4,9,8,10,9,11,4,7,9,9,7,5,6,7,5,3,2,1,1,2,1,0,0,0
2022-03-30 21:00:00,0,0,0,0,2,0,0,4,2,3,2,3,4,5,6,4,0,3,4,5,4,5,3,2,2,3,3,3,2,2,3,4,3,4,5,0,6,7,5,6,2,1,0,1,2,4,8,7,8,7,6,5,3,3,6,5,7,9,24,5,5,4,3,4,5,0,7,7,7,6,6,8,7,5,3,2,1,0,0,0,0,0,0,0
2022-03-30 22:00:00,0,0,0,0,0,0,0,1,0,1,2,1,4,7,6,5,4,3,4,5,2,4,3,4,1,3,3,7,11,10,9,10,12,11,13,10,5,4,2,3,2,0,0,1,4,1,9,1,8,6,4,4,3,4,10,11,15,18,27,26,21,23,20,20,18,21,15,8,13,8,7,6,5,3,3,1,0,0,0,0,0,0,0,0
2022-03-30 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,3,0,2,3,0,4,5,3,4,4,4,0,3,3,4,4,3,0,0,0,0,2,2,5,4,5,6,10,9,8,7,0,0,7,7,7,6,4,4,3,5,0,4,0,2,8,7,4,4,5,4,0,3,2,2,1,0,0,0,0,0
2022-03-31 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 04:00:00,0,0,0,0,0,1,0,0,0,2,3,2,1,0,2,0,0,1,0,0,0,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 05:00:00,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,7,3,2,1,0,2,0,1,3,0,2,2,1,1,0,0,0,0,1,1,2,3,2,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31 06:00:00,0,0,0,0,0,1,2,0,1,1,2,0,4,6,0,2,5,5,5,6,5,4,2,3,2,1,1,0,3,0,0,2,4,1,3,2,3,0,1,1,0,0,0,0,2,4,3,1,0,2,2,1,1,2,2,0,0,2,1,0,2,1,0,2,1,3,0,2,2,3,4,4,3,0,2,0,2,0,1,0,0,0,0,0
2022-03-31 07:00:00,6,0,5,6,7,2,3,4,11,11,15,16,18,22,23,26,28,14,15,22,14,8,16,20,26,10,28,5,5,5,4,3,10,7,4,3,1,1,1,3,2,3,1,2,5,10,15,16,14,10,7,3,5,10,16,17,22,24,4,2,1,2,1,2,0,3,4,2,6,6,11,17,15,11,4,2,1,4,1,0,1,0,0,0
2022-03-31 08:00:00,3,4,1,3,3,2,3,5,7,9,11,10,10,11,13,17,18,19,23,24,26,20,12,10,13,17,17,11,12,9,8,0,16,11,13,8,7,6,5,4,3,5,4,0,10,17,33,24,28,18,12,3,4,8,10,8,11,12,11,7,6,5,6,9,8,10,11,8,8,12,10,13,12,10,5,4,1,2,1,0,1,0,0,0
2022-03-31 09:00:00,0,0,0,0,0,0,2,3,4,4,6,5,4,5,4,8,8,8,11,16,14,13,10,10,9,9,8,4,4,2,4,6,8,6,5,5,3,3,3,4,2,3,1,2,7,20,26,22,22,12,9,4,2,5,6,2,1,7,5,4,2,5,0,1,0,3,5,3,6,8,0,7,4,3,1,0,0,0,0,0,1,0,0,0
2022-03-31 10:00:00,0,0,0,0,0,1,0,2,1,4,2,3,3,3,6,4,5,8,7,6,7,7,3,3,4,5,7,5,4,0,3,0,3,1,4,2,3,0,3,3,1,2,3,1,3,6,9,8,8,6,5,2,0,8,11,9,6,6,4,3,2,3,2,4,0,3,3,3,5,5,6,5,7,4,2,1,0,1,0,0,0,0,0,0
2022-03-31 11:00:00,1,1,0,0,2,0,1,0,1,1,4,0,3,4,3,4,3,4,4,5,5,1,3,2,0,4,2,2,3,2,1,3,3,2,3,3,2,3,0,4,1,0,1,0,1,3,5,3,4,4,4,3,3,8,8,7,0,6,6,7,1,3,6,3,1,0,0,2,1,4,5,8,7,5,2,1,0,0,0,0,0,1,0,0
2022-03-31 12:00:00,0,0,0,1,2,0,1,1,1,2,1,0,3,6,4,5,6,7,6,4,3,5,5,6,5,6,3,5,3,0,4,2,2,1,2,1,3,3,5,6,3,2,2,3,1,2,6,6,5,4,5,2,4,6,8,9,8,7,6,7,6,5,4,4,1,5,1,5,3,4,4,2,3,3,6,2,0,1,0,0,0,0,0,0
2022-03-31 13:00:00,0,0,0,1,0,0,0,2,3,2,3,3,4,6,5,5,5,4,3,4,3,3,5,4,6,5,5,7,8,7,5,5,5,4,4,3,4,4,1,3,1,1,0,2,3,2,4,5,5,5,5,6,4,7,7,2,7,6,5,5,0,4,5,3,3,2,0,3,4,5,5,7,6,3,4,2,0,1,0,1,0,1,0,0
2022-03-31 14:00:00,2,1,0,0,0,0,0,0,0,1,1,2,5,6,6,4,4,5,4,4,3,3,2,4,6,0,4,5,7,6,5,6,2,4,1,3,3,3,4,2,2,2,1,0,4,7,8,4,9,8,4,3,4,7,7,0,5,6,5,4,0,5,2,3,1,4,1,8,4,9,7,4,4,4,3,2,1,0,1,0,0,0,0,0
2022-03-31 15:00:00,1,1,1,2,3,0,3,4,5,6,2,3,5,11,8,7,8,8,8,8,7,9,4,5,5,7,6,18,17,16,14,12,9,4,2,6,5,7,5,3,3,2,4,4,1,4,7,2,7,4,4,3,3,5,5,4,4,4,40,6,38,37,26,14,12,8,6,10,9,9,4,7,6,5,3,0,2,0,2,1,2,0,0,0
2022-03-31 16:00:00,1,1,2,0,3,0,2,7,5,0,5,0,9,8,8,8,8,8,9,7,6,8,10,12,11,9,11,10,9,7,7,4,5,2,3,5,4,6,5,3,2,3,2,1,5,6,6,5,4,3,2,4,1,7,8,9,7,7,9,8,9,15,14,12,12,13,15,11,12,26,28,24,18,13,9,5,0,4,3,2,0,0,0,0
2022-03-31 17:00:00,3,4,0,0,3,0,3,4,4,3,3,4,9,12,11,8,7,6,7,7,6,7,7,8,10,11,12,9,6,7,6,10,11,12,9,9,9,11,8,8,5,1,0,0,3,7,8,9,9,8,6,5,5,10,9,8,7,8,10,7,6,8,9,8,7,6,7,7,8,8,7,6,6,5,4,3,0,0,0,0,0,0,0,0
2022-03-31 18:00:00,1,1,2,0,2,0,3,4,5,4,5,5,8,9,11,13,14,11,10,8,8,8,8,7,8,7,10,10,8,6,6,6,7,6,10,17,17,16,13,11,5,3,2,1,3,6,5,4,4,5,6,3,5,9,10,10,10,10,13,15,16,21,21,19,18,17,16,16,12,12,13,6,7,5,5,4,3,4,1,0,1,0,0,0
2022-03-31 19:00:00,0,0,0,0,2,0,0,3,2,1,2,3,3,5,8,9,8,6,4,4,0,5,4,7,6,8,8,6,5,4,3,2,4,3,4,5,6,8,6,5,3,2,1,0,3,3,7,5,4,2,3,4,4,5,7,2,0,6,10,11,8,13,13,14,13,12,9,8,8,9,8,6,7,6,4,3,2,0,2,1,1,0,0,0
2022-03-31 20:00:00,0,0,1,0,1,0,0,2,0,2,1,3,6,6,7,3,5,4,3,3,3,2,1,2,0,0,3,4,4,3,3,2,4,4,4,4,6,7,7,5,3,1,1,1,1,4,5,6,5,3,6,5,4,5,2,6,5,6,6,7,0,11,9,9,8,7,0,5,6,6,3,5,5,4,2,2,3,0,0,1,0,0,0,0
2022-03-31 21:00:00,0,1,0,0,1,0,0,0,1,0,1,2,8,9,9,5,3,5,4,4,5,1,4,5,6,5,6,6,5,5,6,5,8,8,7,5,4,5,4,5,1,0,0,0,3,6,9,9,9,8,4,3,2,3,3,0,3,5,17,16,16,15,6,9,8,8,9,9,8,6,4,5,4,4,2,0,1,0,0,0,1,0,0,0
2022-03-31 22:00:00,0,0,0,1,2,3,4,5,2,1,0,0,3,5,7,8,5,3,1,3,4,3,2,2,3,3,6,7,6,7,4,8,6,7,8,6,5,5,6,5,4,1,0,0,1,3,5,4,1,4,7,6,5,5,6,8,14,19,26,26,9,14,21,12,10,10,7,9,11,8,6,5,3,2,2,2,2,0,2,0,1,0,0,0
2022-03-31 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,2,0,1,3,0,5,4,5,7,6,6,4,3,2,0,0,0,0,0,4,7,8,5,5,4,2,1,1,1,2,4,8,2,1,3,6,2,6,5,4,0,5,5,6,2,7,5,1,2,1,0,1,0,0,0,0,0,0
2022-04-01 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 04:00:00,0,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 05:00:00,0,1,0,0,0,0,0,0,2,1,2,2,1,3,2,3,2,0,0,2,3,2,0,1,0,4,1,0,0,0,2,3,4,5,0,1,4,3,1,0,0,0,0,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-01 06:00:00,0,0,0,1,2,3,4,0,3,4,5,4,6,6,3,4,6,7,0,6,0,7,4,3,4,3,4,1,2,0,0,0,3,2,2,1,0,3,4,0,0,0,0,0,2,5,1,3,0,1,0,0,1,0,0,2,0,3,1,2,2,0,0,0,0,0,0,0,1,2,3,5,4,2,2,1,0,0,0,0,0,0,0,0
2022-04-01 07:00:00,14,0,12,8,7,0,3,6,10,12,14,15,18,23,18,25,29,14,14,15,17,12,13,19,23,23,31,11,8,7,6,5,13,10,3,5,4,0,4,0,3,2,2,1,7,10,17,20,25,15,9,7,6,11,13,11,12,11,2,0,3,2,1,4,0,6,2,8,8,5,6,9,8,4,2,0,0,3,0,0,0,0,0,0
2022-04-01 08:00:00,0,1,1,1,3,3,4,6,2,8,11,12,7,9,8,13,14,14,19,20,21,18,12,11,13,13,17,9,5,4,4,6,13,14,12,6,6,4,4,2,1,3,4,1,6,15,28,23,31,21,12,4,6,9,9,11,12,10,9,10,6,2,7,6,2,2,3,5,12,17,22,29,27,19,10,3,1,3,2,1,2,0,0,0
2022-04-01 09:00:00,0,0,0,2,2,0,1,2,1,3,4,3,3,4,3,5,7,9,10,14,12,12,7,9,8,8,10,6,7,6,6,7,9,4,4,7,7,6,7,5,1,2,2,1,8,16,19,16,18,14,9,6,4,5,5,5,3,6,8,7,8,5,3,5,4,5,6,6,4,5,6,7,6,4,2,1,0,1,2,1,0,0,0,0
2022-04-01 10:00:00,0,1,0,1,0,0,1,3,2,3,2,3,6,5,3,7,0,5,4,3,4,0,4,4,4,3,4,4,5,2,4,2,4,4,4,4,2,4,0,2,1,2,1,2,2,3,5,3,4,2,4,4,2,5,6,7,6,6,1,5,4,4,4,4,3,3,4,2,3,3,5,6,6,6,2,0,0,0,0,0,0,0,0,0
2022-04-01 11:00:00,0,0,0,2,3,0,5,4,0,2,3,5,9,11,10,9,6,4,5,5,5,0,2,2,3,1,4,3,4,3,3,1,0,2,4,3,1,2,3,4,1,2,1,3,6,3,5,5,4,3,3,3,0,6,7,9,8,7,9,8,2,4,7,5,2,5,0,5,6,6,4,5,4,4,2,2,0,0,1,1,0,0,0,0
2022-04-01 12:00:00,2,0,1,0,2,0,0,2,1,2,0,0,8,8,7,4,6,6,3,5,6,7,4,6,8,3,8,7,9,3,2,4,5,3,4,2,3,3,4,3,0,2,2,1,2,3,4,0,3,3,5,4,4,8,8,7,2,8,6,4,5,6,4,4,0,2,2,4,3,0,2,3,3,3,2,1,0,1,0,0,0,0,0,0
2022-04-01 13:00:00,1,1,0,1,3,4,2,2,3,0,2,1,4,4,3,4,5,6,6,8,6,5,4,5,5,6,5,7,8,8,6,4,2,2,2,1,3,3,5,5,3,2,1,3,2,4,6,6,5,4,3,1,3,4,4,2,3,4,7,6,5,6,6,8,5,6,1,4,3,3,3,5,6,5,5,4,0,1,0,0,0,0,0,0
2022-04-01 14:00:00,1,2,0,2,2,0,4,6,3,2,4,2,5,7,9,8,9,9,6,10,4,13,13,4,10,8,10,6,7,2,5,4,5,4,4,1,7,5,3,2,1,0,0,3,5,7,20,18,15,9,9,6,7,13,5,4,3,7,9,10,8,9,7,8,7,7,5,6,4,7,5,6,5,4,2,0,0,0,0,2,4,0,0,0
2022-04-01 15:00:00,1,0,0,0,2,0,3,5,0,4,1,3,6,11,9,10,13,20,11,10,10,6,2,6,7,3,7,18,16,15,14,9,11,7,8,5,7,9,8,7,2,0,0,0,3,4,7,6,10,9,8,6,4,14,16,15,9,5,21,5,0,7,18,7,2,2,2,4,6,8,6,8,9,6,4,2,1,0,0,0,3,0,0,0
